Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Shop/TC07_BuyProduct_EarnPendingPoint_EarnRedeemablePoint,Chrome 69.0.3497.100,"1. Login as user
2. Go to My Rewoard get current multiplier, lifetime, pending, redeemable points, point value
3. By a product then process to checkout
VP1: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier
4. Checkout
VP2: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier
5. Go to Reward page
VP3: Verify reward detail: lifetime:notchange,pending=current pending+reward, redeemable:notchange,point value: not change
VP4: Verify reward history: 1 row with sataut pending,1 row with status processing
6. Login as Admin
7. Change order status to complete
8. Login as user
VP5: Verify notification order complete
VP6: Verify email order complete with reward point
9. Go to reward page
VP7: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward
VP8: Verify reward history: 1 row with sataut complete
",2018-10-17 12:04:55,2018-10-17 12:11:13,6m - 18.670s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.026s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.020s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.045s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.023s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.017s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.045s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.009s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.042s,PASSED
Statement - total = subtotal + shippingPrice,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.012s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.049s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.039s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:04:55,0.053s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-17 12:04:55,2018-10-17 12:05:18,23.033s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-17 12:05:18,2018-10-17 12:05:22,3.632s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-17 12:05:22,2018-10-17 12:05:23,0.917s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-10-17 12:05:23,2018-10-17 12:05:50,26.950s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-10-17 12:05:50,2018-10-17 12:05:50,0.510s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.007s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.005s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.007s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.006s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.011s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.012s,PASSED
Statement - format = new java.text.DecimalFormat(0.##),Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.013s,PASSED
Statement - rewardEarned = java.lang.Float.parseFloat(format.format(multiplier * subtotal)),Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.008s,PASSED
"Statement - notificationMessage = ""You received "" + rewardEarned + "" redeemable points""",Chrome 69.0.3497.100,,2018-10-17 12:05:50,2018-10-17 12:05:50,0.006s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a product,2018-10-17 12:05:50,2018-10-17 12:06:01,10.469s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-17 12:06:01,2018-10-17 12:06:10,9.467s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-17 12:06:10,2018-10-17 12:06:23,12.489s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-17 12:06:23,2018-10-17 12:06:30,6.777s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-10-17 12:06:30,2018-10-17 12:06:37,7.804s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,,2018-10-17 12:06:37,2018-10-17 12:06:52,14.015s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify order details on checkout,2018-10-17 12:06:52,2018-10-17 12:06:52,0.337s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-10-17 12:06:52,2018-10-17 12:06:52,0.573s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,,2018-10-17 12:06:52,2018-10-17 12:07:51,58.150s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-10-17 12:07:51,2018-10-17 12:07:56,5.769s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-10-17 12:07:56,2018-10-17 12:07:57,0.421s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-10-17 12:07:57,2018-10-17 12:07:57,0.168s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-10-17 12:07:57,2018-10-17 12:07:57,0.009s,PASSED
"Statement - orderDate = orderInfo.get(""date"")",Chrome 69.0.3497.100,,2018-10-17 12:07:57,2018-10-17 12:07:57,0.011s,PASSED
"Statement - completeOrderSubject = ""Your "" + SITE_TITLE + "" order from "" + orderDate + "" is complete""",Chrome 69.0.3497.100,,2018-10-17 12:07:57,2018-10-17 12:07:57,0.006s,PASSED
"Statement - completeOrderSubject = completeOrderSubject.replace(""["", """").replace(""]"", """")",Chrome 69.0.3497.100,,2018-10-17 12:07:57,2018-10-17 12:07:57,0.009s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-17 12:07:57,2018-10-17 12:08:04,7.226s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5: Verify reward detail: lifetime=no change,pending=current pending+reward, redeemable=no change,point value: no change",2018-10-17 12:08:04,2018-10-17 12:08:04,0.008s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-17 12:08:04,2018-10-17 12:08:04,0.255s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with sataut pending,1 row with status processing",2018-10-17 12:08:04,2018-10-17 12:08:05,0.352s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-10-17 12:08:05,2018-10-17 12:08:05,0.494s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-10-17 12:08:05,2018-10-17 12:08:06,1.085s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-10-17 12:08:06,2018-10-17 12:08:20,13.789s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-17 12:08:20,2018-10-17 12:08:21,0.794s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-10-17 12:08:21,2018-10-17 12:08:32,10.783s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-10-17 12:08:32,2018-10-17 12:09:30,58.224s,PASSED
beautytap.GeneralAction.openMailBox,Chrome 69.0.3497.100,VP7: Verify user recieve notification email with redeemable point,2018-10-17 12:09:30,2018-10-17 12:09:45,14.887s,PASSED
beautytap.GeneralAction.verifyEmailExist,Chrome 69.0.3497.100,,2018-10-17 12:09:45,2018-10-17 12:09:45,0.053s,PASSED
beautytap.GeneralAction.openEmail,Chrome 69.0.3497.100,,2018-10-17 12:09:45,2018-10-17 12:09:45,0.225s,PASSED
beautytap.ShopAction.VerifyOrderCompleteEmail,Chrome 69.0.3497.100,,2018-10-17 12:09:45,2018-10-17 12:09:52,6.720s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-10-17 12:09:52,2018-10-17 12:09:53,1.154s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-10-17 12:09:53,2018-10-17 12:10:29,36.336s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-17 12:10:29,2018-10-17 12:10:34,4.458s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-17 12:10:34,2018-10-17 12:10:35,1.015s,PASSED
beautytap.GeneralAction.VerifyNotificationText,Chrome 69.0.3497.100,VP8: Verify notification: You received [#] redeemable points,2018-10-17 12:10:35,2018-10-17 12:11:01,25.986s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-17 12:11:01,2018-10-17 12:11:08,7.272s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward,point value: associate with reward",2018-10-17 12:11:08,2018-10-17 12:11:08,0.010s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-10-17 12:11:08,2018-10-17 12:11:08,0.010s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-17 12:11:08,2018-10-17 12:11:08,0.014s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-17 12:11:08,2018-10-17 12:11:08,0.269s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-10-17 12:11:08,2018-10-17 12:11:09,0.348s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-17 12:11:09,2018-10-17 12:11:11,2.113s,PASSED
,,,,,,
Test Cases/Shop/TC08_BuyProduct_UsingRewardPoint,Chrome 69.0.3497.100,,2018-10-17 12:11:13,2018-10-17 12:17:03,5m - 49.664s,PASSED
Statement - username = USER_EMAIL,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.017s,PASSED
Statement - password = USER_PASSWORD,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.022s,PASSED
Statement - productName = SIMPLE_PRODUCT,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.024s,PASSED
Statement - price = SIMPLE_PRODUCT_PRICE,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.014s,PASSED
Statement - quantity = 3,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.034s,PASSED
Statement - shippingLabel = FREE_SHIPPING_LABEL,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.025s,PASSED
Statement - shippingPrice = 0,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.010s,PASSED
Statement - pointUsed = 60,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.012s,PASSED
Statement - pointValueUsed = 2,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.012s,PASSED
"Statement - subtotal = CustomKeywords.beautytap.ShopAction.calculateTotal(quantity, price)",Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.011s,PASSED
"Statement - subtotalApplyReward = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.009s,PASSED
"Statement - total = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", subtotal - pointValueUsed + shippingPrice))",Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.008s,PASSED
"Statement - products = new org.json.JSONArray((((((([{""productname"":"" + productName) + "",""variation"":"""",""quantity"":"") + quantity) + "",""price"":"") + price) + ""}]))",Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.017s,PASSED
"Statement - billingInformation = new org.json.JSONObject((({""firstname"":""Test"",""lastname"":""Automation"",""country"":""United States (US)"",""address"":""123 Testing"",""city"":""New York"",""state"":""New York"",""zip"":""90012"",""email"":"" + username) + ""}))",Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.013s,PASSED
"Statement - paymentMethod = ""PayPal""",Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:14,0.025s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,,2018-10-17 12:11:14,2018-10-17 12:11:38,24.043s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-17 12:11:38,2018-10-17 12:11:42,3.847s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-17 12:11:42,2018-10-17 12:11:43,0.895s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,,2018-10-17 12:11:43,2018-10-17 12:12:11,28.482s,PASSED
Statement - objReward = CustomKeywords.beautytap.ShopAction.getRewardDetails(),Chrome 69.0.3497.100,"Get current multiplier, lifetime, pending, redeemable points, point value",2018-10-17 12:12:11,2018-10-17 12:12:12,0.424s,PASSED
"Statement - multiplier = java.lang.Float.parseFloat(objReward.get(""multiplier""))",Chrome 69.0.3497.100,,2018-10-17 12:12:12,2018-10-17 12:12:12,0.006s,PASSED
"Statement - currentlevel = objReward.get(""currentlevel"")",Chrome 69.0.3497.100,,2018-10-17 12:12:12,2018-10-17 12:12:12,0.008s,PASSED
"Statement - lifetime = java.lang.Float.parseFloat(objReward.get(""lifetime""))",Chrome 69.0.3497.100,,2018-10-17 12:12:12,2018-10-17 12:12:12,0.006s,PASSED
"Statement - pending = java.lang.Float.parseFloat(objReward.get(""pending""))",Chrome 69.0.3497.100,,2018-10-17 12:12:12,2018-10-17 12:12:12,0.005s,PASSED
"Statement - redeemable = java.lang.Float.parseFloat(objReward.get(""redeemable""))",Chrome 69.0.3497.100,,2018-10-17 12:12:12,2018-10-17 12:12:12,0.010s,PASSED
"Statement - pointvalue = java.lang.Float.parseFloat(objReward.get(""pointvalue""))",Chrome 69.0.3497.100,,2018-10-17 12:12:12,2018-10-17 12:12:12,0.008s,PASSED
"Statement - rewardEarned = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", multiplier * subtotal - pointValueUsed))",Chrome 69.0.3497.100,,2018-10-17 12:12:12,2018-10-17 12:12:12,0.010s,PASSED
beautytap.ShopAction.globalSearch,Chrome 69.0.3497.100,Buy a nother product and use reward point,2018-10-17 12:12:12,2018-10-17 12:12:22,10.405s,PASSED
beautytap.ShopAction.selectSearchResult,Chrome 69.0.3497.100,,2018-10-17 12:12:22,2018-10-17 12:12:32,9.855s,PASSED
beautytap.ShopAction.addProductToCart,Chrome 69.0.3497.100,,2018-10-17 12:12:32,2018-10-17 12:12:44,11.811s,PASSED
beautytap.ShopAction.goToCart,Chrome 69.0.3497.100,,2018-10-17 12:12:44,2018-10-17 12:12:51,6.687s,PASSED
beautytap.ShopAction.processToCheckout,Chrome 69.0.3497.100,Process to checkout,2018-10-17 12:12:51,2018-10-17 12:12:58,7.447s,PASSED
beautytap.ShopAction.applyLoyaltyRewardPoint,Chrome 69.0.3497.100,Apply Reward point,2018-10-17 12:12:58,2018-10-17 12:13:00,2.034s,PASSED
beautytap.ShopAction.fillCustomerInformation,Chrome 69.0.3497.100,Fill customer information,2018-10-17 12:13:00,2018-10-17 12:13:14,13.804s,PASSED
beautytap.ShopAction.VerifyOrderDetailsOnCheckout,Chrome 69.0.3497.100,VP1: Verify Order details on checkout page with reward discount,2018-10-17 12:13:14,2018-10-17 12:13:14,0.430s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP2: Verify reward on checkout page: Rewards earned = (subtotal-discount)*multiplier,2018-10-17 12:13:14,2018-10-17 12:13:15,0.438s,PASSED
beautytap.ShopAction.checkoutViaPaypal,Chrome 69.0.3497.100,Checkout via creditcard,2018-10-17 12:13:15,2018-10-17 12:14:12,57.238s,PASSED
beautytap.ShopAction.VerifyOrderReceivedDetails,Chrome 69.0.3497.100,VP3: Verify order details on Order Recieved,2018-10-17 12:14:12,2018-10-17 12:14:18,5.983s,PASSED
Statement - orderInfo = CustomKeywords.beautytap.ShopAction.getOrderInfoOnOrderReceived(),Chrome 69.0.3497.100,,2018-10-17 12:14:18,2018-10-17 12:14:18,0.154s,PASSED
"Statement - orderNumber = orderInfo.get(""ordernumber"")",Chrome 69.0.3497.100,,2018-10-17 12:14:18,2018-10-17 12:14:18,0.006s,PASSED
beautytap.ShopAction.VerifyRewardEarned,Chrome 69.0.3497.100,VP4: Verify reward on Order received page: Rewards earned = (subtotal-discount)*multiplier,2018-10-17 12:14:18,2018-10-17 12:14:18,0.421s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-17 12:14:18,2018-10-17 12:14:26,7.437s,PASSED
"Statement - newPending = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", pending + rewardEarned))",Chrome 69.0.3497.100,"VP5:lifetime=lifetime,pending=pending+reward, redeemable=redeemable-point used,point value=calculate base on new redeemable",2018-10-17 12:14:26,2018-10-17 12:14:26,0.018s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", redeemable - pointUsed))",Chrome 69.0.3497.100,,2018-10-17 12:14:26,2018-10-17 12:14:26,0.012s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-17 12:14:26,2018-10-17 12:14:26,0.012s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-17 12:14:26,2018-10-17 12:14:27,0.622s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,"VP6: Verify reward history: 1 row with status pending,1 row with status processing",2018-10-17 12:14:27,2018-10-17 12:14:27,0.546s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,,2018-10-17 12:14:27,2018-10-17 12:14:28,0.695s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,Logout,2018-10-17 12:14:28,2018-10-17 12:14:30,1.698s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,Login As Admin,2018-10-17 12:14:30,2018-10-17 12:14:44,14.083s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-17 12:14:44,2018-10-17 12:14:45,1.150s,PASSED
navigateToUrl,Chrome 69.0.3497.100,Go to Woocommerce > Orders > Change order status to Completed,2018-10-17 12:14:45,2018-10-17 12:14:56,11.246s,PASSED
beautytap.AdminAction.changeOrderStatus,Chrome 69.0.3497.100,,2018-10-17 12:14:56,2018-10-17 12:15:49,53.118s,PASSED
closeBrowser,Chrome 69.0.3497.100,Logout,2018-10-17 12:15:49,2018-10-17 12:15:50,0.980s,PASSED
beautytap.GeneralAction.openBeautytap,Chrome 69.0.3497.100,Login again,2018-10-17 12:15:50,2018-10-17 12:16:24,33.467s,PASSED
beautytap.GeneralAction.clickNavigationMenu,Chrome 69.0.3497.100,,2018-10-17 12:16:24,2018-10-17 12:16:28,4.263s,PASSED
beautytap.GeneralAction.login,Chrome 69.0.3497.100,,2018-10-17 12:16:28,2018-10-17 12:16:29,1.096s,PASSED
beautytap.GeneralAction.selectProfileMenu,Chrome 69.0.3497.100,Go to My Rewards page,2018-10-17 12:16:29,2018-10-17 12:16:56,27.516s,PASSED
"Statement - newLifetime = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", lifetime + rewardEarned))",Chrome 69.0.3497.100,"VP9: Verify reward detail: lifetime=lifetime+reward,pending=pending-reward, redeemable=redeemable+reward-point used,point value: associate with reward",2018-10-17 12:16:56,2018-10-17 12:16:56,0.036s,PASSED
"Statement - newRedeemable = java.lang.Float.parseFloat(java.lang.String.format(""%.2f"", newRedeemable + rewardEarned))",Chrome 69.0.3497.100,,2018-10-17 12:16:56,2018-10-17 12:16:56,0.019s,PASSED
Statement - newPointValue = CustomKeywords.beautytap.ShopAction.calculateLoyaltyPointValue(newRedeemable),Chrome 69.0.3497.100,,2018-10-17 12:16:56,2018-10-17 12:16:57,0.037s,PASSED
beautytap.ShopAction.VerifyRewardPointsDetails,Chrome 69.0.3497.100,,2018-10-17 12:16:57,2018-10-17 12:16:57,0.770s,PASSED
beautytap.ShopAction.VerifyRewardHistory,Chrome 69.0.3497.100,VP10: Verify reward history: 1 row with sataut complete,2018-10-17 12:16:57,2018-10-17 12:16:58,0.886s,PASSED
beautytap.GeneralAction.logout,Chrome 69.0.3497.100,,2018-10-17 12:16:58,2018-10-17 12:17:00,2.290s,PASSED
,,,,,,
Test Cases/Shop/TC03_Search_SimpleProduct_Sale_Creditcard_LessThan60_Normal,Chrome 69.0.3497.100,,2018-10-17 12:17:03,2018-10-17 12:19:38,2m - 34.560s,PASSED
Statement - productName = SIMPLE_SALE_PRODUCT,Chrome 69.0.3497.100,,2018-10-17 12:17:03,2018-10-17 12:17:03,0.023s,PASSED
Statement - saleprice = SIMPLE_SALE_PRICE,Chrome 69.0.3497.100,,2018-10-17 12:17:03,2018-10-17 12:17:03,0.033s,PASSED
Statement - regularprice = SIMPLE_SALE_REGULAR_PRICE,Chrome 69.0.3497.100,,2018-10-17 12:17:03,2018-10-17 12:17:03,0.037s,PASSED
